year,month,hscode,description,unit,quantity,value,revenue
2078,2,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,4.0,10487.184999999998,26335.782000000007
2078,2,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2078,2,87032490.0,Ambulance & Sab Bahan,PCS,275.0,304220.1901875,61858.123
2078,2,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,13.0,28850.210500000045,18326.13400000008
2078,2,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,38.0,48401.73875000002,116859.98699999996
2078,2,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,8.0,24204.011999999988,74258.10700000008
2078,2,87034090.0,Other vehicle (Petrol-Electric hybrid) plugin ABOVE 2000CC,PCS,0.0,0.0,0.0
2078,2,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,0.0,0.0,0.0
2078,2,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,358.0,37912.96750000003,9640.816999999995
2078,2,87038019.0,Electric three wheelers vehicles,PCS,336.0,28260.769749999992,8535.375999999997
2078,2,87038029.0,"Electric car, jeep & van upto 100KW",PCS,92.0,138970.316875,72655.979
2078,2,87038039.0,"Electric car, jeep & van  > 50KW to <=100KW",PCS,0.0,0.0,0.0
2078,2,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,0.0,0.0,0.0
2078,2,87038059.0,"Electric car, jeep & van > 150KW to <=200KW",PCS,45.0,205860.793,61655.571
2078,2,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,1.0,2405.7685000000056,180.49799999999232
2078,2,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,0.0,0.0,0.0
2078,2,87021030.0,Ambulance & Sab-Bahan,PCS,0.0,0.0,0.0
2078,2,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,0.0,0.0,0.0
2078,2,87022010.0,Buses (with a capacity  more than 25 seats),PCS,1.0,1825.7099999999991,957.9290000000001
2078,2,87022020.0,Buses,PCS,0.0,0.0,0.0
2078,2,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,0.0,0.0,0.0
2078,2,87024010.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2078,2,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2078,2,87029010.0,Buses (> 25 seats),PCS,2.0,3523.3,1848.575
2078,2,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2078,2,87111000.0,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2078,2,87112011.0,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,2324.0,237738.7890000008,211034.2759999996
2078,2,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,0.0,0.0,0.0
2078,2,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,528.0,84321.25425,111581.37199999997
2078,2,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,4.0,2284.6528749999998,3756.4320000000007
2078,2,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2078,2,87116010.0,With electric motor for propulsion,PCS,0.0,0.0,0.0
2078,2,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,71.0,10365.7494375,2519.018
2078,2,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
